"","eventID","sex","lifeStage","individualCount","scientificName","kingdom","phylum","class","order","genus","specificEpithet","occurrenceID"
"127","62699856-06ff-4b83-b855-4be853c364ac","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","9f4245c2-94e9-4af5-ba0b-e35fb8062b69"
"128","62699856-06ff-4b83-b855-4be853c364ac","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","cf58554d-2524-44ba-8125-3db5ab6747be"
"129","3f1c3c29-0e73-47a7-b044-496e2abe8abf","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","3f7b96cd-aa5c-4604-99dd-f39fb57f7532"
"130","3f1c3c29-0e73-47a7-b044-496e2abe8abf","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","eadfe4bb-718b-404a-b4b3-f50b752280ab"
"131","52e73b9d-f642-4c8b-aba7-ff30ac31bd48","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ee5c5c9d-d4ae-4c3c-a4a9-ab3fc069266a"
"132","52e73b9d-f642-4c8b-aba7-ff30ac31bd48","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ab523ea3-287d-42dd-9fa7-1da46e051949"
"133","52e73b9d-f642-4c8b-aba7-ff30ac31bd48","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","066d618a-18c7-424b-b078-c43792459c5e"
"134","5862ae7b-5186-4fa6-a808-86f437b3ac18","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f55a51d6-320e-4adb-a3aa-67384a8a5886"
"135","5862ae7b-5186-4fa6-a808-86f437b3ac18","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6c937a2b-8d88-47c3-a356-e46cc63f21f3"
"136","5862ae7b-5186-4fa6-a808-86f437b3ac18","Juvenile","unknown",8,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","bb318b9e-5f6f-4892-958b-b109cb7d7fda"
"137","dd67db44-5064-4ba8-9487-56695ff60292","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a54ec31b-aaca-4dda-a22e-22abb0fc50fc"
"138","dd67db44-5064-4ba8-9487-56695ff60292","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e567e5d1-4732-4b7c-accf-b4dc22687fc8"
"139","a348ea57-85cf-4854-aace-33863f4b0a03","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4f69708e-d87e-4816-9287-9e3939c49112"
"140","430d05b2-6401-413a-8c01-32a6d81a9ad0","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","37e2e1f3-f815-4708-99a0-f4f87653ec86"
"141","430d05b2-6401-413a-8c01-32a6d81a9ad0","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","8fb867a9-1842-4487-a6e7-f8fc50f1490a"
"142","430d05b2-6401-413a-8c01-32a6d81a9ad0","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e298a519-266c-4a14-bd4a-ef963129665f"
"143","902342e1-923e-4fa6-9b1f-2c9b123679cd","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b60a2102-4ee5-44dc-b98a-d732cf39b8c7"
"144","902342e1-923e-4fa6-9b1f-2c9b123679cd","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","fd8958b6-d22d-4a18-aa32-a839e07a72ea"
"145","e487ef1c-ea38-4ddf-8540-098af1f33e0e","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4d9e4e73-623e-4265-9c74-c62c9070bd3f"
"146","e487ef1c-ea38-4ddf-8540-098af1f33e0e","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ec3f713a-9041-4f1d-9b1f-b89a04854d19"
"147","e487ef1c-ea38-4ddf-8540-098af1f33e0e","Juvenile","unknown",9,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a90b76e1-73bd-4806-a22d-ac63a183e734"
"148","96a8f2a8-542a-4e0c-a96d-b17ee8bfaa8a","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ea134b33-666f-4cc6-b011-d614b6404be8"
"149","96a8f2a8-542a-4e0c-a96d-b17ee8bfaa8a","Juvenile","unknown",7,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a97a2a8b-0cff-49e8-8edd-de41597c562f"
"150","e8bd9962-e081-4674-b676-ec3cc49926f8","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","0ca527a6-9bc4-4ade-8a4e-d325f6076fbb"
"151","e8bd9962-e081-4674-b676-ec3cc49926f8","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","cee227ec-eae6-41ec-850e-628c93d242aa"
"152","e8bd9962-e081-4674-b676-ec3cc49926f8","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","60cd0ad7-8d7b-4a19-921b-ea83e2843386"
"153","71116aa9-a695-4c39-96d5-dd3d198a373c","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","44bb7f8b-2dcf-48fb-b5cc-5b337db3b578"
"154","71116aa9-a695-4c39-96d5-dd3d198a373c","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","adbd6156-10c4-4d0c-add9-a25eef7839eb"
"155","71116aa9-a695-4c39-96d5-dd3d198a373c","Juvenile","unknown",7,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e84d9799-b3a4-4131-bfbd-efb08d94cc5c"
"156","4f6513db-7bf2-4c31-b8d7-9d973ffb43eb","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","84ce1089-e96c-4d99-97be-ed54b5b1c73b"
"157","4f6513db-7bf2-4c31-b8d7-9d973ffb43eb","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","009c2c95-ee99-446b-90ad-b1fe0aefa5dd"
"158","4f6513db-7bf2-4c31-b8d7-9d973ffb43eb","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","bfc7d6b3-433e-482e-bd93-076f15180300"
"159","87bed84f-819a-4e9b-8b88-0e6851d4f0e2","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","00dcec3c-66d2-42cb-813e-be897bd55f2a"
"160","87bed84f-819a-4e9b-8b88-0e6851d4f0e2","Juvenile","unknown",7,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a8022d07-70a6-4a0d-8f0e-624428695e3c"
"161","00bbe26c-9949-4b09-9e18-6f117aa74941","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f9d01854-99b2-4202-918f-e21e759f7da8"
"162","00bbe26c-9949-4b09-9e18-6f117aa74941","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b7bf195d-fe91-4ac1-b9a5-e77350ccc99d"
"163","00bbe26c-9949-4b09-9e18-6f117aa74941","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","957ae1a4-ffe9-4c2d-97c6-087588687378"
"164","42cbd9b4-d70c-4514-963e-ac7d43f06c16","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","7410be65-f4f1-41a2-9e01-a001f2b72cca"
"165","42cbd9b4-d70c-4514-963e-ac7d43f06c16","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","863bf0a7-1437-4c4c-ae77-5e2b0c58f730"
"166","42cbd9b4-d70c-4514-963e-ac7d43f06c16","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b2213fdd-50e6-4c22-89fa-c5a4145a724c"
"167","c2bcb060-5ae0-4465-817c-aaa0e56c2735","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","687d8885-5b12-4fb2-a488-84173da91f9b"
"168","c2bcb060-5ae0-4465-817c-aaa0e56c2735","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","9c3fb042-ebac-471c-965c-d5a835295126"
"169","0e36db17-7b34-4855-b9ea-34bc2802f0fc","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","0a21abc2-c7e6-42bb-8dc5-33fd6c30f99f"
"170","0e36db17-7b34-4855-b9ea-34bc2802f0fc","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a2def3bf-98ab-402a-9815-17e9bb102ca5"
"171","a93a6ddb-b36c-4e5a-88c8-f4baf9c75b63","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","105f1490-7cd9-4a39-ac54-21769cd0a64e"
"172","a93a6ddb-b36c-4e5a-88c8-f4baf9c75b63","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5f81c95c-ef1b-4e6c-9c2f-547e4fd8d17a"
"173","6e0be7a6-5636-421a-97d9-4a8e6b22889f","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","d18c027e-4db7-43b1-9c3e-c27bd08b1c0a"
"174","6e0be7a6-5636-421a-97d9-4a8e6b22889f","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c28521ac-22de-4340-aaad-99a7822d74f9"
"175","6e0be7a6-5636-421a-97d9-4a8e6b22889f","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","d253fc3b-4c79-458c-afc2-56d7545c9587"
"176","f4f850b0-1f9c-4190-a170-706110829f84","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b050d51d-495e-407a-abd1-f957ca5502a8"
"177","f4f850b0-1f9c-4190-a170-706110829f84","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","79697368-648f-4d61-82c7-df78ba0b2123"
"178","3f246ae9-73f5-4383-aa89-99fc424ec472","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","686a7fce-8696-4fed-b9c4-e8a96a5ba8de"
"179","3f246ae9-73f5-4383-aa89-99fc424ec472","Juvenile","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2f166492-1294-48e2-887f-928efd60ed20"
"180","9f2c2602-6f5d-4376-a413-92fff8442777","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","b3b6f2e2-6e09-4244-a328-33b52f5eaf22"
"181","9f2c2602-6f5d-4376-a413-92fff8442777","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a6298100-22e5-49ca-bf3a-3eba8873e70d"
"182","3021e526-bde3-4bed-bc1f-9ef7df1b9f7d","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","910a576d-7cc5-459b-961f-6c0858c40228"
"183","3021e526-bde3-4bed-bc1f-9ef7df1b9f7d","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4929374d-1cea-4516-b824-888dc56b32cc"
"184","ee06b47e-8963-406b-b84b-d63f42d1c44c","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5248638b-f801-4c23-9eff-6d729fe1dd3c"
"185","ee06b47e-8963-406b-b84b-d63f42d1c44c","Juvenile","unknown",12,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1f2f9e77-7209-440b-869b-8e8570039905"
"186","56686c69-e71e-4d09-a5b4-adcd8ca677a9","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","52bd274e-f303-48aa-b909-fbc10bac77b6"
"187","56686c69-e71e-4d09-a5b4-adcd8ca677a9","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","58fa85ed-431f-43de-a23c-142f2f55d474"
"188","9bd22c09-1eeb-4780-af23-e6ddeb1e8ae9","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c6794349-7150-45f6-b3a3-0761fe94d56d"
"189","9bd22c09-1eeb-4780-af23-e6ddeb1e8ae9","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1aa8d1fe-0c65-4164-a671-7607ef83ab4c"
"190","9bd22c09-1eeb-4780-af23-e6ddeb1e8ae9","Juvenile","unknown",8,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","dd274d5b-a791-4e37-bc7b-19697d18f7e1"
"191","c5811352-60fe-4cba-87f2-376566c755e5","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","dd15f48a-889c-4215-b6c3-22131e65f1fc"
"192","c5811352-60fe-4cba-87f2-376566c755e5","Juvenile","unknown",9,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","074564de-c056-4bb8-982c-715a09bda771"
"193","2257c3b9-7c9e-41da-9784-cb36b7898d55","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6c30e5ae-32b2-4fe6-8e5e-efe1e3771fce"
"194","2257c3b9-7c9e-41da-9784-cb36b7898d55","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","762ba661-d75d-43fd-8d21-a564cfbe2836"
"195","2257c3b9-7c9e-41da-9784-cb36b7898d55","Juvenile","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","79034b6d-151b-4113-849c-888d65911924"
"196","ef13de36-cc2d-4d8c-88b4-47591808d53a","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","86428791-082c-475a-af37-0488d8c9c268"
"197","ef13de36-cc2d-4d8c-88b4-47591808d53a","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6a086b0a-78d8-4992-9e88-32b5cbbf66c6"
"198","ef13de36-cc2d-4d8c-88b4-47591808d53a","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","c991b656-d1d6-47f5-868a-37ce6bc3261a"
"199","9a3b4899-0381-45cf-9aab-8eecc31843ad","Juvenile","unknown",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f739dea9-d37e-4533-a733-eb2370520c11"
"200","8d0e98f8-4fda-4d11-91bf-3ccb316bc551","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","3a736e0c-70b2-4df2-bcf1-35ec45a53c8a"
"201","8d0e98f8-4fda-4d11-91bf-3ccb316bc551","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","9f62fcec-c375-480a-a015-9c71828a8172"
"202","0998e362-24a8-4b05-8ca6-6b4839e1ee0b","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","59db6a85-b121-4876-a199-905958ab7fcd"
"203","0998e362-24a8-4b05-8ca6-6b4839e1ee0b","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","8a6f0c47-0f3a-46e8-9ffa-c6beb4eed435"
"204","0998e362-24a8-4b05-8ca6-6b4839e1ee0b","Juvenile","unknown",8,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f391adf2-ed35-4150-be70-207e7758b1f3"
"205","853f9401-e135-4727-bb52-fe1d50cc2806","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1d0d7825-bb38-4511-baf7-4e6443a67974"
"206","853f9401-e135-4727-bb52-fe1d50cc2806","Juvenile","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","d80a8939-5519-4d99-8e86-dd1d7343c29e"
"207","0a693cdb-7486-4681-8711-f724c897491e","Adult","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","98dc6b21-2934-44d0-9b1b-835b80b8b3c9"
"208","0a693cdb-7486-4681-8711-f724c897491e","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1b3b5ce3-76f5-4fb9-a3f5-6770f9b65af5"
"209","9aecb876-03d2-4b6e-9ca2-6d7d3e8dd45e","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6810eb61-af12-4fb0-aaa4-dd783cb74889"
"210","9aecb876-03d2-4b6e-9ca2-6d7d3e8dd45e","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6ef1b622-4250-498e-b916-75ffda975414"
"211","df7bac3d-3918-4236-acb2-f8d361fbd1e2","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","906511fb-42ba-4a3c-bdb1-a7177e29e504"
"212","df7bac3d-3918-4236-acb2-f8d361fbd1e2","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","6b125afb-2376-4409-bf6d-06acc1972afd"
"213","df7bac3d-3918-4236-acb2-f8d361fbd1e2","Juvenile","unknown",10,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e9aeaebd-91c1-4fc3-8985-055ec04cbeda"
"214","a23f0094-84d1-4781-b694-7b79b73f8bf7","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","5d760596-5458-4652-aaeb-3422d4819eac"
"215","6d00e6d0-cc42-4f23-b948-78a35b831139","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","34916954-5c19-48b6-b093-fdf70b03334c"
"216","6d00e6d0-cc42-4f23-b948-78a35b831139","Juvenile","unknown",5,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","66838195-30f2-49c9-94b6-362adf9ba709"
"217","4ac2a03e-83a1-4691-8ee4-17f0787bd227","Adult","Male",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","bfa4a90d-49ba-4627-8b93-acbe2b58515a"
"218","a7fcc475-33e5-401d-9d03-dc581704aa49","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ea20a829-4c5d-4f3e-8dc6-1be9907ee934"
"219","a7fcc475-33e5-401d-9d03-dc581704aa49","Juvenile","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","38df2820-7d3d-4e83-a46b-4b827ba91704"
"220","2efe0398-f341-4f7e-b135-e3bf942e26db","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","d2b5e65b-7232-4ff2-bf15-3b690d0622a8"
"221","2efe0398-f341-4f7e-b135-e3bf942e26db","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","4db7f745-bdff-4804-a0a2-09e57f32cade"
"222","2efe0398-f341-4f7e-b135-e3bf942e26db","Juvenile","unknown",7,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a4279b81-f673-4f2b-9beb-f14620a0ca5f"
"223","553df742-f57a-46d0-8cab-b6af97ae93bc","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e26961cc-2e1a-4e02-a472-f7fd0b3319ee"
"224","553df742-f57a-46d0-8cab-b6af97ae93bc","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","931a5444-b784-4ecb-b9b8-269076e90052"
"225","553df742-f57a-46d0-8cab-b6af97ae93bc","Juvenile","unknown",9,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","13b975ba-d080-4e7d-8217-3807d72da514"
"226","319949c5-2308-4165-8bad-e96e63a14a11","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","d3f19d78-e7b9-43bf-9674-e3fe643758df"
"227","319949c5-2308-4165-8bad-e96e63a14a11","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","091f2eed-bd3d-4e8e-910f-4ccbb659e42a"
"228","2c386b56-270d-4527-9481-0431987f654e","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","a2c11405-06b4-4310-bec1-24eca16cd5b8"
"229","2c386b56-270d-4527-9481-0431987f654e","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","1c2dc10c-3060-42b7-b5be-c65bc29ae07e"
"230","2c386b56-270d-4527-9481-0431987f654e","Juvenile","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","bd08042a-ccba-4650-a400-c4fe224a2d33"
"231","85d3c59a-b6a3-43a3-96c3-3061ee66603d","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","00888156-b87b-4cef-a2dc-69261e036066"
"232","85d3c59a-b6a3-43a3-96c3-3061ee66603d","Juvenile","unknown",6,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2f41670a-4772-4061-a65c-448f8393f860"
"233","6a530939-7fc7-4b74-8563-9a32dd7e0650","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","e03b0e7c-1837-4403-ac07-7d6a8a1d29fe"
"234","0ffeadee-26ec-4648-a4eb-618339d7bd5d","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","9181b366-99c0-44c4-8c95-664563d3db6a"
"235","0ffeadee-26ec-4648-a4eb-618339d7bd5d","unknown","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","748e2178-ffc4-422c-9498-546712a01634"
"236","fbd32bb2-a070-4d21-a716-0bb6664a197b","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","0e52dac4-3106-4fd5-92f8-ed05efd80de8"
"237","9dfdf399-6afb-4567-b00c-9de6edc8a257","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","3e09e2c9-fb3c-4d9e-95dc-6e0ed15844a0"
"238","9dfdf399-6afb-4567-b00c-9de6edc8a257","Juvenile","unknown",2,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","021ed30f-8a4c-4689-9e79-651b1be30e79"
"239","7113be7a-d5ed-44b9-931c-74e85f95c3d7","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","ebe26212-b055-4396-907b-7855f5b51313"
"240","adb9047a-f23f-41c2-b441-3a80ba6988e9","Adult","Male",3,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","dd944da9-5273-43c8-a45d-d430c6a57f31"
"241","adb9047a-f23f-41c2-b441-3a80ba6988e9","Adult","unknown",4,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","f2464698-bed8-47ec-8bd7-b18b3e25bd10"
"242","4e8e1e7b-8054-4bb8-993b-9163b6ee7b0e","Adult","Male",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","41cd5b93-b04c-408a-816d-c41898934731"
"243","bbce1bdc-e67a-48d5-a58c-30bddd67974c","Adult","Female",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","947e1c6a-9403-4241-a142-e2022b5b250a"
"244","bbce1bdc-e67a-48d5-a58c-30bddd67974c","Juvenile","unknown",1,"Lagopus lagopus","Animalia","Chordata","Aves","Galliformes","Lagopus","lagopus","2a1b3ea2-9eed-405f-9ab9-5a445ca96831"
