"","id","type","modified","ownerInstitutionCode","dynamicProperties","eventID","parentEventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","eventDate","eventTime","eventRemarks","locationID","country","stateProvince","municipality","locality","verbatimLocality","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","footprintWKT","footprintSRS","gyrArea"
"1810",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""5""}","2ab55884-25a8-4be9-bcf7-4c01128ec806","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,2011-08-19,"14:50:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1811",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""100""}","4e67d066-a2b4-4702-bccf-9f13de1817ef","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,2011-08-19,"08:30:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1812",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""30""}","31e92565-76fd-4615-b424-6e18bb556334","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,2011-08-19,"09:20:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1813",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""0""}","9178fc8c-60cd-4e6c-aff0-d2b26c108fda","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,2011-08-19,"09:55:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1814",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""0""}","dbf17c84-1033-4fde-ab5a-a1bb2925d897","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,2011-08-19,"11:00:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1815",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""0""}","9b66f17d-59d6-4f75-a48f-5555112b0244","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,2011-08-19,"12:20:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1816",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""50""}","cc187f9f-ccae-42ed-a449-05dafc93f5c4","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,2011-08-19,"14:00:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1817",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""150""}","5714a4bb-a7f8-49a0-b3fa-8d71f42d917e","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,2008-08-25,"16:40:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1818",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""35""}","22109bca-2d52-4e43-ae5f-a74b675c739e","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,2008-08-26,"13:15:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1819",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""50""}","c606ce9f-38ed-493f-990c-166d99aef020","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,2008-08-27,"08:20:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1820",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""5""}","47e8e8d0-6d9c-4476-952c-2a3b7347e02f","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,2008-08-27,"09:12:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1821",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""300""}","cc28a1d6-84b2-4d07-84eb-cc0ca7e27373","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,2008-08-27,"13:25:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1822",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""0""}","782cfcee-f763-47a3-83de-3f57aa466044","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,2008-08-27,"13:45:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1823",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""18""}","4cc7126b-f49e-41e9-959e-390b9d5628b8","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,2008-08-27,"14:35:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1824",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""25""}","6e786722-452c-4aee-9795-103aa43b2ecf","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,2008-08-27,"14:40:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1825",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""10""}","67882f3e-ed54-4474-929e-f40629d619cc","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,2008-08-27,"14:45:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1826",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""4""}","aad6496b-a006-42b0-ba6b-4e177ec76f59","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,2012-08-31,"08:45:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1827",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""42""}","513e5324-b6f8-4bf2-bd7f-d3306db965a0","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,2012-08-31,"12:45:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1828",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""26""}","586a2169-b7f0-4970-808b-d3526a44e944","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,2012-08-31,"07:53:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1829",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""1""}","32cf6a3f-dc69-439e-bbfa-f4bc9dbf5fb0","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,2012-08-31,"08:20:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1830",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""36""}","f1bcc189-58d2-494b-b609-7b66e18bd82c","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,2012-08-31,"08:25:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1831",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""41""}","0b737510-e1b6-4962-996f-610f19e7764b","17f13e78-5283-48e9-a13c-8050d89b7342",NA,NA,NA,2012-08-31,"09:55:00","Human observation","Bor1",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1832",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""154""}","f89b88f1-8807-4dad-bfe8-551d5fe669b4","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,2012-09-01,"08:10:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1833",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""63""}","474acf85-52af-49f7-9ac9-6bbe89f2806b","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,2012-09-01,"08:23:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1834",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""118""}","01bb9934-978e-45ae-a738-ea1c18d464f2","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,2012-09-01,"09:20:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1835",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""20""}","e3b366d6-49cf-4509-b24f-d38c860d0f4b","dbf7bbf9-d30a-41b2-aa96-410acb68712d",NA,NA,NA,2012-09-01,"10:55:00","Human observation","Bor2",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
"1836",NA,NA,NA,NA,"{""perpendicular distance in meters from transect line as reported by the field worker"":""16""}","e82b54e6-e6dc-4b57-bdc0-4c55be85a4eb","7ed64dcb-cee1-4a5b-90e7-689047aa1f19",NA,NA,NA,2012-09-01,"08:45:00","Human observation","Bor3",NA,"Nord-Trøndelag","Røyrvik",NA,"Børgefjell",NA,NA,NA,NA,NA,NA,"Børgefjell"
